postcode;plaats;provincie;gemeente;nummer;latitude;longitude;nummer2
7415;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7416;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7417;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7418;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7419;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7420;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7421;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7422;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7423;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7424;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7425;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7426;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7427;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7428;Deventer;Overijssel;Deventer;0150;52.255;6.1639;4
7429;Colmschate;Overijssel;Deventer;0150;52.245;6.2292;4
7430;Diepenveen;Overijssel;Deventer;0150;52.2892;6.1528;4
7431;Diepenveen;Overijssel;Deventer;0150;52.2892;6.1528;4
7433;Schalkhaar;Overijssel;Deventer;0150;52.2683;6.1944;4
7434;Lettele;Overijssel;Deventer;0150;52.2775;6.2736;4
7435;Okkenbroek;Overijssel;Deventer;0150;52.2983;6.3194;4
7437;Bathmen;Overijssel;Deventer;0150;52.25;6.2875;4
7500;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7501;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7502;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7503;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7504;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7505;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7506;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7507;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7508;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7509;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7510;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7511;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7512;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7513;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7514;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7515;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7516;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7517;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7518;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7519;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7520;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7521;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7522;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7523;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7524;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7525;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7526;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7527;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7528;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7529;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7530;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7531;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7532;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7533;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7534;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7535;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7536;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7537;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7538;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7539;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7540;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7541;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7542;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7543;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7544;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7545;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7546;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7547;Enschede;Overijssel;Enschede;0153;52.2183;6.8958;4
7480;Haaksbergen;Overijssel;Haaksbergen;0158;52.1567;6.7389;4
7481;Haaksbergen;Overijssel;Haaksbergen;0158;52.1567;6.7389;4
7482;Haaksbergen;Overijssel;Haaksbergen;0158;52.1567;6.7389;4
7483;Haaksbergen;Overijssel;Haaksbergen;0158;52.1567;6.7389;4
7690;Bergentheim;Overijssel;Hardenberg;0160;52.5267;6.6139;4
7691;Bergentheim;Overijssel;Hardenberg;0160;52.5267;6.6139;4
7692;Mariënberg;Overijssel;Hardenberg;0160;52.5117;6.5764;4
7693;Sibculo;Overijssel;Hardenberg;0160;52.4817;6.6375;4
7694;Kloosterhaar;Overijssel;Hardenberg;0160;52.4967;6.6694;4
7695;Bruchterveld;Overijssel;Hardenberg;0160;52.5308;6.6611;4
7696;Brucht;Overijssel;Hardenberg;0160;52.5508;6.6097;4
7700;Dedemsvaart;Overijssel;Hardenberg;0160;52.6;6.4583;4
7701;Dedemsvaart;Overijssel;Hardenberg;0160;52.6;6.4583;4
7702;Dedemsvaart;Overijssel;Hardenberg;0160;52.6;6.4583;4
7707;Balkbrug;Overijssel;Hardenberg;0160;52.5992;6.3944;4
7770;Hardenberg;Overijssel;Hardenberg;0160;52.5758;6.6194;4
7771;Hardenberg;Overijssel;Hardenberg;0160;52.5758;6.6194;4
7772;Hardenberg;Overijssel;Hardenberg;0160;52.5758;6.6194;4
7773;Hardenberg;Overijssel;Hardenberg;0160;52.5758;6.6194;4
7775;Lutten;Overijssel;Hardenberg;0160;52.6108;6.5736;4
7776;Slagharen;Overijssel;Hardenberg;0160;52.6292;6.5556;4
7777;Schuinesloot;Overijssel;Hardenberg;0160;52.6467;6.5569;4
7778;Loozen;Overijssel;Hardenberg;0160;52.5942;6.6653;4
7779;Holthone;Overijssel;Hardenberg;0160;52.6408;6.6847;4
7780;De Krim;Overijssel;Hardenberg;0160;52.6492;6.6181;4
7781;De Krim;Overijssel;Hardenberg;0160;52.6492;6.6181;4
7782;De Krim;Overijssel;Hardenberg;0160;52.6492;6.6181;4
7783;Gramsbergen;Overijssel;Hardenberg;0160;52.6092;6.6722;4
7784;Ane;Overijssel;Hardenberg;0160;52.6142;6.6514;4
7785;Anevelde;Overijssel;Hardenberg;0160;52.5975;6.6528;4
7786;Den Velde;Overijssel;Hardenberg;0160;52.6017;6.6958;4
7787;Holtheme;Overijssel;Hardenberg;0160;52.6125;6.6889;4
7788;Anerveen;Overijssel;Hardenberg;0160;52.6317;6.6569;4
7791;Radewijk;Overijssel;Hardenberg;0160;52.5717;6.7097;4
7792;Venebrugge;Overijssel;Hardenberg;0160;52.5608;6.6736;4
7793;Hoogenweg;Overijssel;Hardenberg;0160;52.5675;6.6625;4
7794;Rheeze;Overijssel;Hardenberg;0160;52.5483;6.5819;4
7795;Diffelen;Overijssel;Hardenberg;0160;52.5225;6.5597;4
7796;Heemserveen;Overijssel;Hardenberg;0160;52.5817;6.5667;4
7797;Rheezerveen;Overijssel;Hardenberg;0160;52.5658;6.525;4
7798;Collendoorn;Overijssel;Hardenberg;0160;52.5942;6.6042;4
7440;Nijverdal;Overijssel;Hellendoorn;0163;52.36;6.4681;4
7441;Nijverdal;Overijssel;Hellendoorn;0163;52.36;6.4681;4
7442;Nijverdal;Overijssel;Hellendoorn;0163;52.36;6.4681;4
7443;Nijverdal;Overijssel;Hellendoorn;0163;52.36;6.4681;4
7447;Hellendoorn;Overijssel;Hellendoorn;0163;52.3883;6.4514;4
7687;Daarlerveen;Overijssel;Hellendoorn;0163;52.4425;6.5764;4
7688;Daarle;Overijssel;Hellendoorn;0163;52.4342;6.5375;4
7550;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7551;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7552;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7553;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7554;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7555;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7556;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7557;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7558;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
7559;Hengelo;Overijssel;Hengelo;0164;52.2658;6.7931;4
8270;IJsselmuiden;Overijssel;Kampen;0166;52.5649;5.929;4
8271;IJsselmuiden;Overijssel;Kampen;0166;52.5649;5.929;4
8274;Wilsum;Overijssel;Kampen;0166;52.5283;5.9667;4
8275;'s-Heerenbroek;Overijssel;Kampen;0166;52.5354;6.0148;4
8276;Zalk;Overijssel;Kampen;0166;52.5208;6.0083;4
8277;Grafhorst;Overijssel;Kampen;0166;52.5825;5.9333;4
8278;Kamperveen;Overijssel;Kampen;0166;52.508;5.9306;4
7580;Losser;Overijssel;Losser;0168;52.2608;7.0042;4
7581;Losser;Overijssel;Losser;0168;52.2608;7.0042;4
7582;Losser;Overijssel;Losser;0168;52.2608;7.0042;4
7585;Glane;Overijssel;Losser;0168;52.2325;7.0028;4
7586;Overdinkel;Overijssel;Losser;0168;52.2358;7.0375;4
7587;De Lutte;Overijssel;Losser;0168;52.3142;6.9889;4
7570;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7571;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7572;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7573;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7574;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7575;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7576;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7577;Oldenzaal;Overijssel;Oldenzaal;0173;52.3133;6.9292;4
7685;Beerzerveld;Overijssel;Ommen;0175;52.4933;6.5736;4
7730;Ommen;Overijssel;Ommen;0175;52.5208;6.4208;4
7731;Ommen;Overijssel;Ommen;0175;52.5208;6.4208;4
7734;Vilsteren;Overijssel;Ommen;0175;52.5108;6.3514;4
7735;Arriën;Overijssel;Ommen;0175;52.5258;6.4486;4
7736;Beerze;Overijssel;Ommen;0175;52.5133;6.5292;4
7737;Stegeren;Overijssel;Ommen;0175;52.5242;6.5083;4
7738;Witharen;Overijssel;Ommen;0175;52.5617;6.3958;4
7739;Vinkenbuurt;Overijssel;Ommen;0175;52.5767;6.3514;4
8146;Dalmsholte;Overijssel;Ommen;0175;52.4758;6.3639;4
8147;Giethmen;Overijssel;Ommen;0175;52.4942;6.4028;4
8148;Lemele;Overijssel;Ommen;0175;52.4525;6.4153;4
8469;Nieuwebrug;Overijssel;Ommen;0175;52.4892;6.4236;4
8055;Laag Zuthem;Overijssel;Raalte;0177;52.46;6.1708;4
8100;Raalte;Overijssel;Raalte;0177;52.3858;6.275;4
8101;Raalte;Overijssel;Raalte;0177;52.3858;6.275;4
8102;Raalte;Overijssel;Raalte;0177;52.3858;6.275;4
8103;Raalte;Overijssel;Raalte;0177;52.3858;6.275;4
8105;Luttenberg;Overijssel;Raalte;0177;52.4058;6.3681;4
8106;Mariënheem;Overijssel;Raalte;0177;52.3833;6.3222;4
8107;Broekland;Overijssel;Raalte;0177;52.3608;6.1986;4
8110;Heeten;Overijssel;Raalte;0177;52.3317;6.2792;4
8111;Heeten;Overijssel;Raalte;0177;52.3317;6.2792;4
8112;Nieuw-Heeten;Overijssel;Raalte;0177;52.32;6.3514;4
8140;Heino;Overijssel;Raalte;0177;52.4333;6.2333;4
8141;Heino;Overijssel;Raalte;0177;52.4333;6.2333;4
7715;Punthorst;Overijssel;Staphorst;0180;52.6142;6.2625;4
7950;Staphorst;Overijssel;Staphorst;0180;52.645;6.2111;4
7951;Staphorst;Overijssel;Staphorst;0180;52.645;6.2111;4
7954;Rouveen;Overijssel;Staphorst;0180;52.6142;6.1847;4
7955;IJhorst;Overijssel;Staphorst;0180;52.6592;6.2917;4
7274;Geesteren;Overijssel;Tubbergen;0183;52.4208;6.7361;4
7448;Haarle;Overijssel;Tubbergen;0183;52.4042;6.8389;4
7614;Mariaparochie;Overijssel;Tubbergen;0183;52.3817;6.7069;4
7615;Harbrinkhoek;Overijssel;Tubbergen;0183;52.385;6.7181;4
7650;Tubbergen;Overijssel;Tubbergen;0183;52.4075;6.7847;4
7651;Tubbergen;Overijssel;Tubbergen;0183;52.4075;6.7847;4
7660;Vasse;Overijssel;Tubbergen;0183;52.435;6.8319;4
7661;Vasse;Overijssel;Tubbergen;0183;52.435;6.8319;4
7662;Hezingen;Overijssel;Tubbergen;0183;52.4417;6.8556;4
7663;Mander;Overijssel;Tubbergen;0183;52.4433;6.825;4
7664;Manderveen;Overijssel;Tubbergen;0183;52.4442;6.7806;4
7665;Albergen;Overijssel;Tubbergen;0183;52.3708;6.7625;4
7666;Fleringen;Overijssel;Tubbergen;0183;52.3825;6.8056;4
7667;Reutum;Overijssel;Tubbergen;0183;52.3908;6.8444;4
7668;Haarle;Overijssel;Tubbergen;0183;52.4042;6.8389;4
7678;Geesteren;Overijssel;Tubbergen;0183;52.4208;6.7361;4
7679;Langeveen;Overijssel;Tubbergen;0183;52.4633;6.7181;4
7466;Zuna;Overijssel;Wierden;0189;52.3342;6.5028;4
7467;Notter;Overijssel;Wierden;0189;52.335;6.5208;4
7468;Enter;Overijssel;Wierden;0189;52.2942;6.5778;4
7640;Wierden;Overijssel;Wierden;0189;52.3592;6.5931;4
7641;Wierden;Overijssel;Wierden;0189;52.3592;6.5931;4
7642;Wierden;Overijssel;Wierden;0189;52.3592;6.5931;4
7645;Hoge Hexel;Overijssel;Wierden;0189;52.3975;6.5625;4
8000;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8001;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8002;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8003;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8004;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8005;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8006;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8007;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8008;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8009;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8010;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8011;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8012;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8013;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8014;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8015;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8016;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8017;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8018;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8019;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8020;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8021;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8022;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8023;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8024;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8025;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8026;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8027;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8028;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8029;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8030;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8031;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8032;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8033;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8034;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8035;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8036;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8037;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8038;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8039;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8040;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8041;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8042;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8043;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8044;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
8045;Zwolle;Overijssel;Zwolle;0193;52.5125;6.0944;4
7670;Vriezenveen;Overijssel;Twenterand;1700;52.4083;6.6222;4
7671;Vriezenveen;Overijssel;Twenterand;1700;52.4083;6.6222;4
7672;Vriezenveen;Overijssel;Twenterand;1700;52.4083;6.6222;4
7675;Bruinehaar;Overijssel;Twenterand;1700;52.47;6.7042;4
7676;Westerhaar-Vriezenveensewijk;Overijssel;Twenterand;1700;52.4558;6.6236;4
7680;Vroomshoop;Overijssel;Twenterand;1700;52.4608;6.5653;4
7681;Vroomshoop;Overijssel;Twenterand;1700;52.4608;6.5653;4
7683;Den Ham;Overijssel;Twenterand;1700;52.4658;6.4958;4
7925;Linde;Overijssel;Twenterand;1700;52.4517;6.5056;4
7946;Wanneperveen;Overijssel;Steenwijkerland;1708;52.705;6.1222;4
8066;Belt-Schutsloot;Overijssel;Steenwijkerland;1708;52.6717;6.0639;4
8325;Vollenhove;Overijssel;Steenwijkerland;1708;52.6808;5.9542;4
8326;Sint Jansklooster;Overijssel;Steenwijkerland;1708;52.6775;6.0056;4
8330;Steenwijk;Overijssel;Steenwijkerland;1708;52.7875;6.1208;4
8331;Steenwijk;Overijssel;Steenwijkerland;1708;52.7875;6.1208;4
8332;Steenwijk;Overijssel;Steenwijkerland;1708;52.7875;6.1208;4
8334;Tuk;Overijssel;Steenwijkerland;1708;52.7967;6.0944;4
8335;Witte Paarden;Overijssel;Steenwijkerland;1708;52.8092;6.0778;4
8336;Baars;Overijssel;Steenwijkerland;1708;52.8133;6.0917;4
8337;De Pol (Steenwijkerland);Overijssel;Steenwijkerland;1708;52.82;6.0806;4
8338;Willemsoord;Overijssel;Steenwijkerland;1708;52.825;6.0597;4
8339;Marijenkampen;Overijssel;Steenwijkerland;1708;52.8142;6.0569;4
8340;Steenwijkerwold;Overijssel;Steenwijkerland;1708;52.8042;6.0639;4
8341;Steenwijkerwold;Overijssel;Steenwijkerland;1708;52.8042;6.0639;4
8342;Basse;Overijssel;Steenwijkerland;1708;52.8042;6.0319;4
8343;Zuidveen;Overijssel;Steenwijkerland;1708;52.7775;6.1069;4
8344;Onna;Overijssel;Steenwijkerland;1708;52.775;6.1472;4
8345;Kallenkote;Overijssel;Steenwijkerland;1708;52.7983;6.1792;4
8347;Eesveen;Overijssel;Steenwijkerland;1708;52.8242;6.1403;4
8355;Giethoorn;Overijssel;Steenwijkerland;1708;52.74;6.0792;4
8356;Blokzijl;Overijssel;Steenwijkerland;1708;52.7267;5.9611;4
8361;IJsselham;Overijssel;Steenwijkerland;1708;52.8083;5.9569;4
8363;Wetering;Overijssel;Steenwijkerland;1708;52.7633;5.9931;4
8371;Scheerwolde;Overijssel;Steenwijkerland;1708;52.7575;6.0139;4
8372;Baarlo;Overijssel;Steenwijkerland;1708;52.7383;5.95;4
8373;Blankenham;Overijssel;Steenwijkerland;1708;52.7642;5.8958;4
8374;Kuinre;Overijssel;Steenwijkerland;1708;52.7875;5.8403;4
8375;Oldemarkt;Overijssel;Steenwijkerland;1708;52.8208;5.975;4
8376;Ossenzijl;Overijssel;Steenwijkerland;1708;52.8092;5.9181;4
8377;Kalenberg;Overijssel;Steenwijkerland;1708;52.7767;5.9542;4
8378;Paasloo;Overijssel;Steenwijkerland;1708;52.8133;6.0153;4
7470;Goor;Overijssel;Hof van Twente;1735;52.2333;6.5861;4
7471;Goor;Overijssel;Hof van Twente;1735;52.2333;6.5861;4
7472;Goor;Overijssel;Hof van Twente;1735;52.2333;6.5861;4
7475;Markelo;Overijssel;Hof van Twente;1735;52.235;6.4986;4
7478;Diepenheim;Overijssel;Hof van Twente;1735;52.2;6.5556;4
7490;Delden;Overijssel;Hof van Twente;1735;52.26;6.7111;4
7491;Delden;Overijssel;Hof van Twente;1735;52.26;6.7111;4
7496;Hengevelde;Overijssel;Hof van Twente;1735;52.1992;6.6361;4
7497;Bentelo;Overijssel;Hof van Twente;1735;52.2242;6.6833;4
7450;Holten;Overijssel;Rijssen-Holten;1742;52.2808;6.4222;4
7451;Holten;Overijssel;Rijssen-Holten;1742;52.2808;6.4222;4
7460;Rijssen;Overijssel;Rijssen-Holten;1742;52.3067;6.5181;4
7461;Rijssen;Overijssel;Rijssen-Holten;1742;52.3067;6.5181;4
7462;Rijssen;Overijssel;Rijssen-Holten;1742;52.3067;6.5181;4
7463;Rijssen;Overijssel;Rijssen-Holten;1742;52.3067;6.5181;4
8120;Olst;Overijssel;Olst-Wijhe;1773;52.3375;6.1097;4
8121;Olst;Overijssel;Olst-Wijhe;1773;52.3375;6.1097;4
8124;Wesepe;Overijssel;Olst-Wijhe;1773;52.3308;6.2125;4
8130;Wijhe;Overijssel;Olst-Wijhe;1773;52.3867;6.1347;4
8131;Wijhe;Overijssel;Olst-Wijhe;1773;52.3867;6.1347;4
8198;Marle (Olst-Wijhe);Overijssel;Olst-Wijhe;1773;52.4133;6.1264;4
7630;Ootmarsum;Overijssel;Dinkelland;1774;52.4083;6.9014;4
7631;Ootmarsum;Overijssel;Dinkelland;1774;52.4083;6.9014;4
7634;Tilligte;Overijssel;Dinkelland;1774;52.4058;6.9514;4
7636;Agelo;Overijssel;Dinkelland;1774;52.3925;6.8875;4
7637;Oud Ootmarsum;Overijssel;Dinkelland;1774;52.4175;6.9083;4
7638;Nutter;Overijssel;Dinkelland;1774;52.4242;6.8806;4
8060;Hasselt;Overijssel;Zwartewaterland;1896;52.5927;6.0953;4
8061;Hasselt;Overijssel;Zwartewaterland;1896;52.5927;6.0953;4
8064;Zwartsluis;Overijssel;Zwartewaterland;1896;52.6408;6.0694;4
8280;Genemuiden;Overijssel;Zwartewaterland;1896;52.6233;6.0403;4
8281;Genemuiden;Overijssel;Zwartewaterland;1896;52.6233;6.0403;4
8291;Mastenbroek;Overijssel;Zwartewaterland;1896;52.575;6.0236;4
8292;Mastenbroek;Overijssel;Zwartewaterland;1896;52.575;6.0236;4
8293;Mastenbroek;Overijssel;Zwartewaterland;1896;52.575;6.0236;4
8294;Mastenbroek;Overijssel;Zwartewaterland;1896;52.575;6.0236;4
3522;Rivierenwijk;Overijssel;;;52.2547;6.1833;4
7495;Azelo, Deldenerbroek, Deldeneresch, Zeldam;Overijssel;;;52.2358;6.6854;1
7548;Boekelo, Usselo;Overijssel;;;52.2183;6.8958;1
7560;Deurningen, Gammelke;Overijssel;;;52.239;6.8945;1
7561;Deurningen, Gammelke;Overijssel;;;52.239;6.8945;1
7588;Beuningen, Mekkelhorst;Overijssel;;;52.2608;7.0069;1
7590;Denekamp, Berghum, Noord Deurningen;Overijssel;;;52.239;6.8945;1
7591;Denekamp, Berghum, Noord Deurningen;Overijssel;;;52.239;6.8945;1
7595;Weerselo, Lemselo, het Stift;Overijssel;;;52.239;6.8945;1
7596;Rossum, Volthe;Overijssel;;;52.239;6.8945;1
7597;Saasveld, Dulder;Overijssel;;;52.239;6.8945;1
7635;Lattrop-Breklenkamp;Overijssel;;;52.4094;6.9051;1
7920;Zuidwolde;Overijssel;;;52.6162;6.4653;1
7921;Zuidwolde;Overijssel;;;52.6162;6.4653;1
7929;Nieuwlande (Drenthe) (gemeente Coevorden);Overijssel;;;52.6162;6.4653;1
8346;De Bult;Overijssel;;;52.7982;6.1048;1
8362;Nederland;Overijssel;;;52.7858;5.975;1
1300;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1301;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1302;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1303;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1304;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1305;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1306;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1307;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1308;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1309;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1310;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1320;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1322;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1327;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1329;Almere Stad;Flevoland;Almere;0034;52.3703;5.2141;4
1331;Almere Buiten;Flevoland;Almere;0034;52.395;5.2764;4
1332;Almere Buiten;Flevoland;Almere;0034;52.395;5.2764;4
1334;Almere Buiten;Flevoland;Almere;0034;52.395;5.2764;4
1337;Almere Buiten;Flevoland;Almere;0034;52.395;5.2764;4
1350;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1351;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1352;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1353;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1354;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1355;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1356;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1357;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1358;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
1360;Almere Haven;Flevoland;Almere;0034;52.3358;5.2192;4
3890;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3891;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3892;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3893;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3894;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3895;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3896;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3897;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3898;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
3899;Zeewolde;Flevoland;Zeewolde;0050;52.33;5.5417;4
8300;Emmeloord;Flevoland;Noordoostpolder;0171;52.7108;5.7486;4
